"","mu","p","theta","KLD","Population_Variance"
"1733",0.095,0.685,0.256756756756757,0.0178351102089877,0.999261151940421
"1734",0.1,0.685,0.27027027027027,0.0200836356407366,1.00040157245347
"1735",0.105,0.685,0.283783783783784,0.0223905962315447,1.00017573607053
"1736",0.11,0.685,0.297297297297297,0.0248224863305364,1.00069048431581
"1737",0.115,0.685,0.310810810810811,0.0277873301742075,1.00194228527017
"1738",0.12,0.685,0.324324324324324,0.0295242451207975,0.995508345161248
"1739",0.125,0.685,0.337837837837838,0.0316528702994323,1.00688132452762
"1740",0.13,0.685,0.351351351351351,0.0340643934153382,1.00113858246462
"1741",0.135,0.685,0.364864864864865,0.0365333543250288,0.997686517169102
"1742",0.14,0.685,0.378378378378378,0.0414864815511113,0.999120831254088
"1743",0.145,0.685,0.391891891891892,0.0422188120988968,1.00411268169193
"1744",0.15,0.685,0.405405405405405,0.0447665623071498,1.00589845667134
"1745",0.155,0.685,0.418918918918919,0.0513443116374751,1.00281713208653
"1746",0.16,0.685,0.432432432432432,0.0538962793227191,0.999047754120794
"1747",0.165,0.685,0.445945945945946,0.0566350911669253,1.00425974758462
"1748",0.17,0.685,0.459459459459459,0.0633676008256429,0.999866146135577
"1749",0.175,0.685,0.472972972972973,0.0641685586419568,0.999789251469328
"1750",0.18,0.685,0.486486486486486,0.0691446779238724,0.997392371617931
"1751",0.185,0.685,0.5,0.0721318069318923,1.00264280408936
"1752",0.19,0.685,0.513513513513513,0.0757392066554944,0.998598325814056
"1753",0.195,0.685,0.527027027027027,0.0817522838743819,0.99578637264772
"1754",0.2,0.685,0.54054054054054,0.0846504649858951,1.00002359695623
"1755",0.205,0.685,0.554054054054054,0.0917469790888681,1.0006343650817
"1756",0.21,0.685,0.567567567567567,0.0985589165398194,0.997898006917843
"1757",0.215,0.685,0.581081081081081,0.100812387303908,1.00045319489392
"1758",0.22,0.685,0.594594594594594,0.107400989585934,0.997139355079223
"1759",0.225,0.685,0.608108108108108,0.115663701493893,1.00101590044194
"1760",0.23,0.685,0.621621621621621,0.117410592781494,1.00335907874605
"1761",0.235,0.685,0.635135135135135,0.124735489522441,0.992896242956973
"1762",0.24,0.685,0.648648648648648,0.133158821007129,1.00267676230069
"1763",0.245,0.685,0.662162162162162,0.142663993636549,0.995237707282929
"1764",0.25,0.685,0.675675675675675,0.147622646029106,0.998211615254759
"1765",0.01,0.69,0.0263157894736842,0.000169102305369458,1.00185037922621
"1766",0.015,0.69,0.0394736842105263,0.000290114567434529,0.998583984505086
"1767",0.02,0.69,0.0526315789473684,0.00107876227353584,0.999890259547341
"1768",0.025,0.69,0.0657894736842106,0.00123711614554584,0.997874898117807
"1769",0.03,0.69,0.0789473684210527,0.00178913840657692,1.00167021777671
"1770",0.035,0.69,0.0921052631578948,0.00243189996033897,0.999775421763459
"1771",0.04,0.69,0.105263157894737,0.00328301775097211,1.00046504320896
"1772",0.045,0.69,0.118421052631579,0.00432997381328357,0.99944322864797
"1773",0.05,0.69,0.131578947368421,0.00488348801881318,0.994565294607665
"1774",0.055,0.69,0.144736842105263,0.0059817653056353,1.00520674113948
"1775",0.06,0.69,0.157894736842105,0.00706686765593938,0.995283405328501
"1776",0.065,0.69,0.171052631578947,0.00885299475665269,1.00027391759951
"1777",0.07,0.69,0.18421052631579,0.00983835791805638,1.00260360945867
"1778",0.075,0.69,0.197368421052632,0.0118416920208295,0.997618674846066
"1779",0.08,0.69,0.210526315789474,0.0137650227662691,1.00239525279699
"1780",0.085,0.69,0.223684210526316,0.0145547634470384,1.00494708941306
"1781",0.09,0.69,0.236842105263158,0.0167764250800788,0.999112529963186
"1782",0.095,0.69,0.25,0.0186206582231118,0.999389947459311
"1783",0.1,0.69,0.263157894736842,0.0202469819686727,0.995793680807791
"1784",0.105,0.69,0.276315789473684,0.0215645603634304,0.999131824052124
"1785",0.11,0.69,0.289473684210526,0.0243566211898074,1.00021483912376
"1786",0.115,0.69,0.302631578947368,0.027076888833712,1.00200212832746
"1787",0.12,0.69,0.315789473684211,0.0305484500347404,1.00159259308711
"1788",0.125,0.69,0.328947368421053,0.0326792177058942,0.998640360310508
"1789",0.13,0.69,0.342105263157895,0.0347195940551504,1.00196874682838
"1790",0.135,0.69,0.355263157894737,0.0378847086066143,0.997311838647828
"1791",0.14,0.69,0.368421052631579,0.0403407506422964,0.999260038465183
"1792",0.145,0.69,0.381578947368421,0.0423992192732289,1.0013308673124
"1793",0.15,0.69,0.394736842105263,0.0476597520490566,0.99918332052821
"1794",0.155,0.69,0.407894736842105,0.048196154918755,0.995813762069527
"1795",0.16,0.69,0.421052631578948,0.0529025271372255,0.998485163829289
"1796",0.165,0.69,0.43421052631579,0.0571173276474712,0.996782959365067
"1797",0.17,0.69,0.447368421052632,0.0595925363355356,0.993098374030821
"1798",0.175,0.69,0.460526315789474,0.0645886271714152,1.00703087297108
"1799",0.18,0.69,0.473684210526316,0.0665017967031388,0.99558282878094
"1800",0.185,0.69,0.486842105263158,0.0709600647310625,0.99968675968638
"1801",0.19,0.69,0.5,0.0742337576320482,0.999494587895499
"1802",0.195,0.69,0.513157894736842,0.0824851288429829,1.00496107866288
"1803",0.2,0.69,0.526315789473684,0.0862431052349805,0.998722954163093
"1804",0.205,0.69,0.539473684210527,0.0894881542070327,0.997473671852305
"1805",0.21,0.69,0.552631578947369,0.0938812337546745,0.99909198178016
"1806",0.215,0.69,0.565789473684211,0.09866721903838,1.00010150278181
"1807",0.22,0.69,0.578947368421053,0.105977306346092,0.998507323349264
"1808",0.225,0.69,0.592105263157895,0.111779528674849,1.00144321106578
"1809",0.23,0.69,0.605263157894737,0.117797325784675,1.00238554974847
"1810",0.235,0.69,0.618421052631579,0.126673783301243,0.999822791334108
"1811",0.24,0.69,0.631578947368421,0.13244249091711,0.998941822168131
"1812",0.245,0.69,0.644736842105263,0.140256276546149,1.00298063903982
"1813",0.25,0.69,0.657894736842105,0.148830843904737,0.998021571009579
"1814",0.01,0.695,0.0256410256410256,0.000211387400254975,0.999647672518805
"1815",0.015,0.695,0.0384615384615384,0.000547124425481128,0.998760323940905
"1816",0.02,0.695,0.0512820512820513,0.000875226329855095,0.996240835871517
"1817",0.025,0.695,0.0641025641025641,0.0014251885491607,0.999082047478234
"1818",0.03,0.695,0.0769230769230769,0.00174142884835379,1.00205087526593
"1819",0.035,0.695,0.0897435897435897,0.00259017327795279,0.996745834052781
"1820",0.04,0.695,0.102564102564103,0.00345750891196019,0.994612794358698
"1821",0.045,0.695,0.115384615384615,0.00399403177118363,1.00137553060274
"1822",0.05,0.695,0.128205128205128,0.00498507434940653,1.00120318367714
"1823",0.055,0.695,0.141025641025641,0.00635019340612743,0.999758964918445
"1824",0.06,0.695,0.153846153846154,0.00686127717222071,0.999521337134326
"1825",0.065,0.695,0.166666666666667,0.00848712665288613,1.00371336686998
"1826",0.07,0.695,0.179487179487179,0.00891134571717205,1.00347317166414
"1827",0.075,0.695,0.192307692307692,0.0115721953002848,1.00295289825217
"1828",0.08,0.695,0.205128205128205,0.0130034586417794,1.00123820493041
"1829",0.085,0.695,0.217948717948718,0.0133695254904926,1.00200875039185
"1830",0.09,0.695,0.230769230769231,0.0166535985629054,1.00007562043813
"1831",0.095,0.695,0.243589743589744,0.017322192925412,0.999489758470607
"1832",0.1,0.695,0.256410256410256,0.0203523113691362,1.00005262163416
"1833",0.105,0.695,0.269230769230769,0.0231295831493976,1.00118932472572
"1834",0.11,0.695,0.282051282051282,0.0254189984511813,0.993718140645884
"1835",0.115,0.695,0.294871794871795,0.0276338842731233,1.00034834695629
"1836",0.12,0.695,0.307692307692308,0.0297881138088359,1.00105653730884
"1837",0.125,0.695,0.32051282051282,0.0320970369220077,1.00131024149928
"1838",0.13,0.695,0.333333333333333,0.0329115216555487,0.997977952703448
"1839",0.135,0.695,0.346153846153846,0.0378154609790753,1.00038394510611
"1840",0.14,0.695,0.358974358974359,0.0380927145367253,0.997064019976783
"1841",0.145,0.695,0.371794871794872,0.0439826445409484,1.00043752453513
"1842",0.15,0.695,0.384615384615385,0.0468102875712514,1.00394367226712
"1843",0.155,0.695,0.397435897435897,0.0507154213678294,1.0017389239474
"1844",0.16,0.695,0.41025641025641,0.0552565652141977,1.00183443443425
"1845",0.165,0.695,0.423076923076923,0.0558565491309553,1.00079758262501
"1846",0.17,0.695,0.435897435897436,0.0595719265891908,0.9967465229687
"1847",0.175,0.695,0.448717948717949,0.0619234289938969,1.0039912179588
"1848",0.18,0.695,0.461538461538461,0.0674551646584064,1.0045368925711
"1849",0.185,0.695,0.474358974358974,0.0733673340520345,1.00041635344543
"1850",0.19,0.695,0.487179487179487,0.0786440048430586,1.00144935222139
"1851",0.195,0.695,0.5,0.081190396358127,1.00120908348451
"1852",0.2,0.695,0.512820512820513,0.087358311849663,1.00066206453531
"1853",0.205,0.695,0.525641025641026,0.0861226764003405,1.00448489269866
"1854",0.21,0.695,0.538461538461538,0.0968601467481692,0.992741225211926
"1855",0.215,0.695,0.551282051282051,0.100037265306823,1.00473622519887
"1856",0.22,0.695,0.564102564102564,0.106516510123229,1.00029762050343
"1857",0.225,0.695,0.576923076923077,0.114374265378711,0.993520270050881
"1858",0.23,0.695,0.58974358974359,0.118344261721252,0.998936716499385
"1859",0.235,0.695,0.602564102564102,0.122008489189058,1.00586514690203
"1860",0.24,0.695,0.615384615384615,0.12975616212818,0.997274302548867
"1861",0.245,0.695,0.628205128205128,0.135763345694903,0.996910123723414
"1862",0.25,0.695,0.641025641025641,0.145197853567048,1.00111878634514
"1863",0.01,0.7,0.025,0.000122605392539539,1.00357566914237
"1864",0.015,0.7,0.0375,0.00028823491508085,0.999324273539994
"1865",0.02,0.7,0.05,0.000945190667246537,0.999267956190671
"1866",0.025,0.7,0.0625,0.00138960742577423,1.00337040215085
"1867",0.03,0.7,0.075,0.00157883304213756,0.998547946128619
"1868",0.035,0.7,0.0875,0.00258197821238897,1.00338294394234
"1869",0.04,0.7,0.1,0.0035152522488055,0.998674536518434
"1870",0.045,0.7,0.1125,0.00441461565026162,0.999625060768751
"1871",0.05,0.7,0.125,0.00508679481515798,0.997714754344317
"1872",0.055,0.7,0.1375,0.00565073073060321,0.998349815571834
"1873",0.06,0.7,0.15,0.00671986312074307,1.0066258244475
"1874",0.065,0.7,0.1625,0.00863326094812956,0.998245322231288
"1875",0.07,0.7,0.175,0.00972634092784022,1.00203631936603
"1876",0.075,0.7,0.1875,0.0117442520740819,0.99589350256651
"1877",0.08,0.7,0.2,0.0128908329027054,1.00126524033052
"1878",0.085,0.7,0.2125,0.0148046314706467,0.994595676239766
"1879",0.09,0.7,0.225,0.0173984824743809,1.00060689438512
"1880",0.095,0.7,0.2375,0.019024853689334,0.995933858837229
"1881",0.1,0.7,0.25,0.020400513265898,0.999513762344837
"1882",0.105,0.7,0.2625,0.0220031030680138,0.995534509879749
"1883",0.11,0.7,0.275,0.025154446599717,0.998593533763742
"1884",0.115,0.7,0.2875,0.026234969465686,0.996052332263702
"1885",0.12,0.7,0.3,0.0294815010582093,0.997898106346208
"1886",0.125,0.7,0.3125,0.0318959533735616,1.00094619637482
"1887",0.13,0.7,0.325,0.0357759618447658,0.998121950322228
"1888",0.135,0.7,0.3375,0.036642937027894,1.00040709835194
"1889",0.14,0.7,0.35,0.0400690950328744,0.998739448383725
"1890",0.145,0.7,0.3625,0.0433182748932528,1.00521290682662
"1891",0.15,0.7,0.375,0.047015810509574,0.999839221987045
"1892",0.155,0.7,0.3875,0.0497853072505774,1.00515306529472
"1893",0.16,0.7,0.4,0.0546834234156069,1.00361801294144
"1894",0.165,0.7,0.4125,0.055736297249942,1.00026997565151
"1895",0.17,0.7,0.425,0.0607047580678239,1.00118119176301
"1896",0.175,0.7,0.4375,0.0628501722268295,1.0015855013667
"1897",0.18,0.7,0.45,0.0687409731225893,1.00104288680655
"1898",0.185,0.7,0.4625,0.072144030784603,1.00316134415415
"1899",0.19,0.7,0.475,0.0742264427643797,1.00049770208327
"1900",0.195,0.7,0.4875,0.0802737866547519,1.00543825659377
"1901",0.2,0.7,0.5,0.0853463190171803,1.00030934297172
"1902",0.205,0.7,0.5125,0.0893249519607906,0.998389261543788
"1903",0.21,0.7,0.525,0.0954871402275198,0.997403082556523
"1904",0.215,0.7,0.5375,0.0971590059421947,0.999936065920916
"1905",0.22,0.7,0.55,0.103503951287293,0.999618647569688
"1906",0.225,0.7,0.5625,0.112446543721642,0.995367236696809
"1907",0.23,0.7,0.575,0.11534840280224,0.999488308818201
"1908",0.235,0.7,0.5875,0.123756640720788,1.00043243880502
"1909",0.24,0.7,0.6,0.12663449320075,1.00250688528645
"1910",0.245,0.7,0.6125,0.136083283914811,0.999507859546313
"1911",0.25,0.7,0.625,0.141420160057569,1.00103019771808
"1912",0.01,0.705,0.024390243902439,0.000268001260939375,1.00467929185617
"1913",0.015,0.705,0.0365853658536585,0.000395818287743024,0.998983859443768
"1914",0.02,0.705,0.048780487804878,0.000957575374245238,1.00025289753991
"1915",0.025,0.705,0.0609756097560975,0.00128844094573066,1.00109162633427
"1916",0.03,0.705,0.073170731707317,0.00239066208855084,1.00510781794939
"1917",0.035,0.705,0.0853658536585366,0.00230585915158925,1.00185417286372
"1918",0.04,0.705,0.0975609756097561,0.00305595137165724,0.996659795003052
"1919",0.045,0.705,0.109756097560976,0.00438155343927765,0.99867994547616
"1920",0.05,0.705,0.121951219512195,0.00466363293078376,0.994176979032406
"1921",0.055,0.705,0.134146341463415,0.0061500725503138,1.00510914140176
"1922",0.06,0.705,0.146341463414634,0.00711916873037878,0.997401154804698
"1923",0.065,0.705,0.158536585365854,0.00845533031072658,0.993875498381575
"1924",0.07,0.705,0.170731707317073,0.0100450296217921,1.00460037541119
"1925",0.075,0.705,0.182926829268293,0.0107692419026155,0.998067189937129
"1926",0.08,0.705,0.195121951219512,0.0132891374199495,1.00147866964389
"1927",0.085,0.705,0.207317073170732,0.0126332136632238,0.997615271336152
"1928",0.09,0.705,0.219512195121951,0.0161891651631567,1.00342457639599
"1929",0.095,0.705,0.231707317073171,0.0189964746096779,0.995570222855896
"1930",0.1,0.705,0.24390243902439,0.0197461336775658,0.997410286955938
"1931",0.105,0.705,0.25609756097561,0.0220381080610153,0.993211214312678
"1932",0.11,0.705,0.268292682926829,0.0248757323510318,0.996058290671344
"1933",0.115,0.705,0.280487804878049,0.0262245607188829,1.00210955462188
"1934",0.12,0.705,0.292682926829268,0.0303732490550524,0.998790360875653
"1935",0.125,0.705,0.304878048780488,0.0320113623348681,0.996731990168
"1936",0.13,0.705,0.317073170731707,0.0337622429378352,1.00231340344046
"1937",0.135,0.705,0.329268292682927,0.0386554080251605,0.996735647555111
"1938",0.14,0.705,0.341463414634146,0.0387989292789153,0.998163506909228
"1939",0.145,0.705,0.353658536585366,0.0429801017350217,1.00360756339625
"1940",0.15,0.705,0.365853658536585,0.0467402400790267,0.99951276620576
"1941",0.155,0.705,0.378048780487805,0.0477369147883673,1.0048145796305
"1942",0.16,0.705,0.390243902439024,0.0516623692765685,1.00037632956514
"1943",0.165,0.705,0.402439024390244,0.0540462685065807,0.996157252252583
"1944",0.17,0.705,0.414634146341463,0.0602410614686193,0.998347321281597
"1945",0.175,0.705,0.426829268292683,0.0638944757315135,1.00112996774285
"1946",0.18,0.705,0.439024390243902,0.0692364122825842,0.999909808068546
"1947",0.185,0.705,0.451219512195122,0.0710951316873216,0.999813415298181
"1948",0.19,0.705,0.463414634146341,0.076778553010234,0.996469136791693
"1949",0.195,0.705,0.475609756097561,0.082182996856218,1.00472338430464
"1950",0.2,0.705,0.48780487804878,0.0850118250175113,1.00156041767182
"1951",0.205,0.705,0.5,0.0899938002925938,1.00159538325481
"1952",0.21,0.705,0.512195121951219,0.0934729755221369,0.997718820340078
"1953",0.215,0.705,0.524390243902439,0.0985100050672527,0.997151218187604
"1954",0.22,0.705,0.536585365853658,0.103212312373001,0.998324763068856
"1955",0.225,0.705,0.548780487804878,0.111512323133182,1.0015557756474
"1956",0.23,0.705,0.560975609756097,0.114794494778732,1.006466679154
"1957",0.235,0.705,0.573170731707317,0.12205513321631,1.00136104766251
"1958",0.24,0.705,0.585365853658536,0.13086419030352,0.997686508334834
"1959",0.245,0.705,0.597560975609756,0.136191424946306,0.995711148031233
"1960",0.25,0.705,0.609756097560975,0.140425557871299,1.0004842588978
"1961",0.01,0.71,0.0238095238095238,0.000226374888443715,0.996816338065936
"1962",0.015,0.71,0.0357142857142857,0.000501558490174968,1.00174730419365
"1963",0.02,0.71,0.0476190476190476,0.000705208890258936,0.999659505194324
"1964",0.025,0.71,0.0595238095238095,0.00124516055452584,0.999226053316034
"1965",0.03,0.71,0.0714285714285714,0.00164001508276851,0.998676183918585
"1966",0.035,0.71,0.0833333333333334,0.0020432989700137,1.00114046090713
"1967",0.04,0.71,0.0952380952380953,0.00279318391410016,0.998873106242324
"1968",0.045,0.71,0.107142857142857,0.00418132389849221,1.00191412425059
"1969",0.05,0.71,0.119047619047619,0.00502282871214351,1.0010876120924
"1970",0.055,0.71,0.130952380952381,0.00634140666681614,1.00169104387546
"1971",0.06,0.71,0.142857142857143,0.00757353871589363,1.00230350524833
"1972",0.065,0.71,0.154761904761905,0.0083149301615183,1.00217597330839
"1973",0.07,0.71,0.166666666666667,0.0099102343339228,1.00096594170516
"1974",0.075,0.71,0.178571428571429,0.0112099129058427,1.00453699382396
"1975",0.08,0.71,0.190476190476191,0.0130202437247617,1.00242268841145
"1976",0.085,0.71,0.202380952380952,0.0153432388747929,1.00011778070523
"1977",0.09,0.71,0.214285714285714,0.0171614618256059,1.00044997663522
"1978",0.095,0.71,0.226190476190476,0.0186590306691471,0.995554951613918
"1979",0.1,0.71,0.238095238095238,0.0210591104365947,1.00137163694307
"1980",0.105,0.71,0.25,0.0214380472511478,1.00411394537374
"1981",0.11,0.71,0.261904761904762,0.0251386156125271,1.00012055413653
"1982",0.115,0.71,0.273809523809524,0.0272964846716126,0.996183789486994
"1983",0.12,0.71,0.285714285714286,0.029053796012555,0.998991273295056
"1984",0.125,0.71,0.297619047619048,0.0327760982957636,1.00096933192086
"1985",0.13,0.71,0.30952380952381,0.0354136798568253,0.998572732437709
"1986",0.135,0.71,0.321428571428572,0.0358601136068864,0.995982685752819
"1987",0.14,0.71,0.333333333333333,0.0392452553867797,0.997191893376666
"1988",0.145,0.71,0.345238095238095,0.0416231638167068,1.00230754697724
"1989",0.15,0.71,0.357142857142857,0.0460563642856919,0.997057581177398
"1990",0.155,0.71,0.369047619047619,0.0495831401014443,0.997125689322631
